Format,2.0A,
-2.071000e-04,0.026000,
-2.070800e-04,0.026000,
-2.070600e-04,0.026000,
-2.070400e-04,0.026000,
-2.070200e-04,0.026000,
-2.070000e-04,0.026000,
-2.069800e-04,0.026000,
-2.069600e-04,0.026000,
-2.069400e-04,0.026000,
-2.069200e-04,0.026000,
-2.069000e-04,0.026000,
-2.068800e-04,0.026000,
-2.068600e-04,0.026000,
-2.068400e-04,0.026000,
-2.068200e-04,0.026000,
-2.068000e-04,0.026000,
-2.067800e-04,0.026000,
-2.067600e-04,0.026000,
-2.067400e-04,0.026000,
-2.067200e-04,0.026000,
-2.067000e-04,0.026000,
-2.066800e-04,0.026000,
-2.066600e-04,0.026000,
-2.066400e-04,0.026000,
-2.066200e-04,0.026000,
-2.066000e-04,0.026000,
-2.065800e-04,0.026000,
-2.065600e-04,0.026000,
-2.065400e-04,0.026000,
-2.065200e-04,0.026000,
-2.065000e-04,0.026000,
-2.064800e-04,0.026000,
-2.064600e-04,0.026000,
-2.064400e-04,0.026000,
-2.064200e-04,0.026000,
-2.064000e-04,0.026000,
-2.063800e-04,0.026000,
-2.063600e-04,0.026000,
-2.063400e-04,0.026000,
-2.063200e-04,0.026000,
-2.063000e-04,0.026000,
-2.062800e-04,0.026000,
-2.062600e-04,0.026000,
-2.062400e-04,0.026000,
-2.062200e-04,0.026000,
-2.062000e-04,0.026000,
-2.061800e-04,0.026000,
-2.061600e-04,0.026000,
-2.061400e-04,0.026000,
-2.061200e-04,0.026000,
-2.061000e-04,0.026000,
-2.060800e-04,0.026000,
-2.060600e-04,0.026000,
-2.060400e-04,0.026000,
-2.060200e-04,0.026000,
-2.060000e-04,0.026000,
-2.059800e-04,0.026000,
-2.059600e-04,0.026000,
-2.059400e-04,0.026000,
-2.059200e-04,0.026000,
-2.059000e-04,0.026000,
-2.058800e-04,0.026000,
-2.058600e-04,0.026000,
-2.058400e-04,0.026000,
-2.058200e-04,0.026000,
-2.058000e-04,0.026000,
-2.057800e-04,0.026000,
-2.057600e-04,0.026000,
-2.057400e-04,0.026000,
-2.057200e-04,0.026000,
-2.057000e-04,0.026000,
-2.056800e-04,0.026000,
-2.056600e-04,0.026000,
-2.056400e-04,0.026000,
-2.056200e-04,0.026000,
-2.056000e-04,0.026000,
-2.055800e-04,0.026000,
-2.055600e-04,0.026000,
-2.055400e-04,0.026000,
-2.055200e-04,0.026000,
-2.055000e-04,0.026000,
-2.054800e-04,0.026000,
-2.054600e-04,0.026000,
-2.054400e-04,0.026000,
-2.054200e-04,0.026000,
-2.054000e-04,0.026000,
-2.053800e-04,0.026000,
-2.053600e-04,0.026000,
-2.053400e-04,0.026000,
-2.053200e-04,0.026000,
-2.053000e-04,0.026000,
-2.052800e-04,0.026000,
-2.052600e-04,0.026000,
-2.052400e-04,0.026000,
-2.052200e-04,0.026000,
-2.052000e-04,0.026000,
-2.051800e-04,0.026000,
-2.051600e-04,0.026000,
-2.051400e-04,0.026000,
-2.051200e-04,0.026000,
-2.051000e-04,0.026000,
-2.050800e-04,0.026000,
-2.050600e-04,0.026000,
-2.050400e-04,0.026000,
-2.050200e-04,0.026000,
-2.050000e-04,0.026000,
-2.049800e-04,0.026000,
-2.049600e-04,0.026000,
-2.049400e-04,0.026000,
-2.049200e-04,0.026000,
-2.049000e-04,0.026000,
-2.048800e-04,0.026000,
-2.048600e-04,0.026000,
-2.048400e-04,0.026000,
-2.048200e-04,0.026000,
-2.048000e-04,0.026000,
-2.047800e-04,0.026000,
-2.047600e-04,0.026000,
-2.047400e-04,0.026000,
-2.047200e-04,0.026000,
-2.047000e-04,0.026000,
-2.046800e-04,0.026000,
-2.046600e-04,0.026000,
-2.046400e-04,0.026000,
-2.046200e-04,0.026000,
-2.046000e-04,0.026000,
-2.045800e-04,0.026000,
-2.045600e-04,0.026000,
-2.045400e-04,0.026000,
-2.045200e-04,0.026000,
-2.045000e-04,0.026000,
-2.044800e-04,0.026000,
-2.044600e-04,0.026000,
-2.044400e-04,0.026000,
-2.044200e-04,0.026000,
-2.044000e-04,0.026000,
-2.043800e-04,0.026000,
-2.043600e-04,0.026000,
-2.043400e-04,0.026000,
-2.043200e-04,0.026000,
-2.043000e-04,0.026000,
-2.042800e-04,0.026000,
-2.042600e-04,0.026000,
-2.042400e-04,0.026000,
-2.042200e-04,0.026000,
-2.042000e-04,0.026000,
-2.041800e-04,0.026000,
-2.041600e-04,0.026000,
-2.041400e-04,0.026000,
-2.041200e-04,0.026000,
-2.041000e-04,0.026000,
-2.040800e-04,0.026000,
-2.040600e-04,0.026000,
-2.040400e-04,0.026000,
-2.040200e-04,0.026000,
-2.040000e-04,0.026000,
-2.039800e-04,0.026000,
-2.039600e-04,0.026000,
-2.039400e-04,0.026000,
-2.039200e-04,0.026000,
-2.039000e-04,0.026000,
-2.038800e-04,0.026000,
-2.038600e-04,0.026000,
-2.038400e-04,0.026000,
-2.038200e-04,0.026000,
-2.038000e-04,0.026000,
-2.037800e-04,0.026000,
-2.037600e-04,0.026000,
-2.037400e-04,0.026000,
-2.037200e-04,0.026000,
-2.037000e-04,0.026000,
-2.036800e-04,0.026000,
-2.036600e-04,0.026000,
-2.036400e-04,0.026000,
-2.036200e-04,0.026000,
-2.036000e-04,0.026000,
-2.035800e-04,0.026000,
-2.035600e-04,0.026000,
-2.035400e-04,0.026000,
-2.035200e-04,0.026000,
-2.035000e-04,0.026000,
-2.034800e-04,0.026000,
-2.034600e-04,0.026000,
-2.034400e-04,0.026000,
-2.034200e-04,0.026000,
-2.034000e-04,0.026000,
-2.033800e-04,0.026000,
-2.033600e-04,0.026000,
-2.033400e-04,0.026000,
-2.033200e-04,0.026000,
-2.033000e-04,0.026000,
-2.032800e-04,0.026000,
-2.032600e-04,0.026000,
-2.032400e-04,0.026000,
-2.032200e-04,0.026000,
-2.032000e-04,0.026000,
-2.031800e-04,0.026000,
-2.031600e-04,0.026000,
-2.031400e-04,0.026000,
-2.031200e-04,0.026000,
-2.031000e-04,0.026000,
-2.030800e-04,0.026000,
-2.030600e-04,0.026000,
-2.030400e-04,0.026000,
-2.030200e-04,0.026000,
-2.030000e-04,0.026000,
-2.029800e-04,0.026000,
-2.029600e-04,0.026000,
-2.029400e-04,0.026000,
-2.029200e-04,0.026000,
-2.029000e-04,0.026000,
-2.028800e-04,0.026000,
-2.028600e-04,0.026000,
-2.028400e-04,0.026000,
-2.028200e-04,0.026000,
-2.028000e-04,0.026000,
-2.027800e-04,0.026000,
-2.027600e-04,0.026000,
-2.027400e-04,0.026000,
-2.027200e-04,0.026000,
-2.027000e-04,0.026000,
-2.026800e-04,0.026000,
-2.026600e-04,0.026000,
-2.026400e-04,0.026000,
-2.026200e-04,0.026000,
-2.026000e-04,0.026000,
-2.025800e-04,0.026000,
-2.025600e-04,0.026000,
-2.025400e-04,0.026000,
-2.025200e-04,0.026000,
-2.025000e-04,0.026000,
-2.024800e-04,0.026000,
-2.024600e-04,0.026000,
-2.024400e-04,0.026000,
-2.024200e-04,0.026000,
-2.024000e-04,0.026000,
-2.023800e-04,0.026000,
-2.023600e-04,0.026000,
-2.023400e-04,0.026000,
-2.023200e-04,0.026000,
-2.023000e-04,0.026000,
-2.022800e-04,0.026000,
-2.022600e-04,0.026000,
-2.022400e-04,0.026000,
-2.022200e-04,0.026000,
-2.022000e-04,0.026000,
-2.021800e-04,0.026000,
-2.021600e-04,0.026000,
-2.021400e-04,0.026000,
-2.021200e-04,0.026000,
-2.021000e-04,0.026000,
-2.020800e-04,0.026000,
-2.020600e-04,0.026000,
-2.020400e-04,0.026000,
-2.020200e-04,0.026000,
-2.020000e-04,0.026000,
-2.019800e-04,0.026000,
-2.019600e-04,0.026000,
-2.019400e-04,0.026000,
-2.019200e-04,0.026000,
-2.019000e-04,0.026000,
-2.018800e-04,0.026000,
-2.018600e-04,0.026000,
-2.018400e-04,0.026000,
-2.018200e-04,0.026000,
-2.018000e-04,0.026000,
-2.017800e-04,0.026000,
-2.017600e-04,0.026000,
-2.017400e-04,0.026000,
-2.017200e-04,0.026000,
-2.017000e-04,0.026000,
-2.016800e-04,0.026000,
-2.016600e-04,0.026000,
-2.016400e-04,0.026000,
-2.016200e-04,0.026000,
-2.016000e-04,0.026000,
-2.015800e-04,0.026000,
-2.015600e-04,0.026000,
-2.015400e-04,0.026000,
-2.015200e-04,0.026000,
-2.015000e-04,0.026000,
-2.014800e-04,0.026000,
-2.014600e-04,0.026000,
-2.014400e-04,0.026000,
-2.014200e-04,0.026000,
-2.014000e-04,0.026000,
-2.013800e-04,0.026000,
-2.013600e-04,0.026000,
-2.013400e-04,0.026000,
-2.013200e-04,0.026000,
-2.013000e-04,0.026000,
-2.012800e-04,0.026000,
-2.012600e-04,0.026000,
-2.012400e-04,0.026000,
-2.012200e-04,0.026000,
-2.012000e-04,0.026000,
-2.011800e-04,0.026000,
-2.011600e-04,0.026000,
-2.011400e-04,0.026000,
-2.011200e-04,0.026000,
-2.011000e-04,0.026000,
-2.010800e-04,0.026000,
-2.010600e-04,0.026000,
-2.010400e-04,0.026000,
-2.010200e-04,0.026000,
-2.010000e-04,0.026000,
-2.009800e-04,0.026000,
-2.009600e-04,0.026000,
-2.009400e-04,0.026000,
-2.009200e-04,0.026000,
-2.009000e-04,0.026000,
-2.008800e-04,0.026000,
-2.008600e-04,0.026000,
-2.008400e-04,0.026000,
-2.008200e-04,0.026000,
-2.008000e-04,0.026000,
-2.007800e-04,0.026000,
-2.007600e-04,0.026000,
-2.007400e-04,0.026000,
-2.007200e-04,0.026000,
-2.007000e-04,0.026000,
-2.006800e-04,0.026000,
-2.006600e-04,0.026000,
-2.006400e-04,0.026000,
-2.006200e-04,0.026000,
-2.006000e-04,0.026000,
-2.005800e-04,0.026000,
-2.005600e-04,0.026000,
-2.005400e-04,0.026000,
-2.005200e-04,0.026000,
-2.005000e-04,0.026000,
-2.004800e-04,0.026000,
-2.004600e-04,0.026000,
-2.004400e-04,0.026000,
-2.004200e-04,0.026000,
-2.004000e-04,0.026000,
-2.003800e-04,0.026000,
-2.003600e-04,0.026000,
-2.003400e-04,0.026000,
-2.003200e-04,0.026000,
-2.003000e-04,0.026000,
-2.002800e-04,0.026000,
-2.002600e-04,0.026000,
-2.002400e-04,0.026000,
-2.002200e-04,0.026000,
-2.002000e-04,0.026000,
-2.001800e-04,0.026000,
-2.001600e-04,0.026000,
-2.001400e-04,0.026000,
-2.001200e-04,0.026000,
-2.001000e-04,0.026000,
-2.000800e-04,0.026000,
-2.000600e-04,0.026000,
-2.000400e-04,0.026000,
-2.000200e-04,0.026000,
